Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	relative biological effectiveness	IAO:0000115	Factor used to compare the biological effectiveness of absorbed doses from different types of ionizing radiation, determined experimentally. RBE is the ratio of the absorbed dose of a reference radiation to the absorbed dose of the radiation in question r
ERROR	duplicate_definition	quality factor	IAO:0000115	Dimensionless factor developed for purposes of radiation protection and assessing health risks in general terms that accounts for the relative biological effectiveness of different radiations in producing stochastic effects and is used to relate absorbed
ERROR	duplicate_definition	quality factor	IAO:0000115	Dimensionless factor developed for purposes of radiation protection and assessing health risks in general terms that accounts for the relative biological effectiveness of different radiations in producing stochastic effects and is used to relate absorbed
ERROR	duplicate_definition	tissue equivalence	IAO:0000115	Denotes a substance with absorbing and scattering properties for a given radiation that sufficiently match those of a particular biological tissue.
ERROR	duplicate_definition	tissue equivalence	IAO:0000115	Denotes a substance with absorbing and scattering properties for a given radiation that sufficiently match those of a particular biological tissue.
ERROR	duplicate_definition	heavy ion	IAO:0000115	An atomic nucleus, fully stripped of its orbital electrons, containing 2 or more protons. Nuclei containing between 2 protons (helium) and 6 protons (carbon) are sometimes referred to as light ions.
ERROR	duplicate_definition	heavy ion	IAO:0000115	An atomic nucleus, fully stripped of its orbital electrons, containing 2 or more protons. Nuclei containing between 2 protons (helium) and 6 protons (carbon) are sometimes referred to as light ions.
ERROR	duplicate_definition	as low as reasonably achievable	IAO:0000115	A principle of radiation protection philosophy that requires that exposures to ionizing radiation be kept as low as reasonably achievable, economic and social factors being taken into account. The protection from radiation exposure is ALARA when the expen
ERROR	duplicate_definition	as low as reasonably achievable	IAO:0000115	A principle of radiation protection philosophy that requires that exposures to ionizing radiation be kept as low as reasonably achievable, economic and social factors being taken into account. The protection from radiation exposure is ALARA when the expen
ERROR	duplicate_definition	radiation dose	IAO:0000115	"A measurement datum of the quantity of radiation absorbed by a substance or organism. The term \""radiation dose\"" may for example refer to absorbed dose, organ dose, dose equivalent or equivalent dose, depending upon context and weighting factor(s)."
ERROR	duplicate_definition	radiation dose	IAO:0000115	"A measurement datum of the quantity of radiation absorbed by a substance or organism. The term \""radiation dose\"" may for example refer to absorbed dose, organ dose, dose equivalent or equivalent dose, depending upon context and weighting factor(s)."
ERROR	duplicate_definition	radiation weighting factor	IAO:0000115	A factor used to allow for differences in the biological effectiveness between different radiations when calculating equivalent dose (H_T) (see equivalent dose). These factors are independent of the tissue or organ irradiated.
ERROR	duplicate_definition	radiation weighting factor	IAO:0000115	A factor used to allow for differences in the biological effectiveness between different radiations when calculating equivalent dose (H_T) (see equivalent dose). These factors are independent of the tissue or organ irradiated.
ERROR	duplicate_label	unplanned naturally occurring radiation exposure	rdfs:label	unplanned naturally occurring radiation exposure
ERROR	duplicate_label	unplanned naturally occurring radiation exposure	rdfs:label	unplanned naturally occurring radiation exposure
ERROR	duplicate_label	tissue equivalence	rdfs:label	tissue equivalence
ERROR	duplicate_label	tissue equivalence	rdfs:label	tissue equivalence
ERROR	duplicate_label	therapeutics study	rdfs:label	therapeutics study
ERROR	duplicate_label	therapeutics study	rdfs:label	therapeutics study
ERROR	duplicate_label	space flight	rdfs:label	space flight
ERROR	duplicate_label	space flight	rdfs:label	space flight
ERROR	duplicate_label	relative biological effectiveness	rdfs:label	relative biological effectiveness
ERROR	duplicate_label	relative biological effectiveness	rdfs:label	relative biological effectiveness
ERROR	duplicate_label	radiation weighting factor	rdfs:label	radiation weighting factor
ERROR	duplicate_label	radiation weighting factor	rdfs:label	radiation weighting factor
ERROR	duplicate_label	radiation dose	rdfs:label	radiation dose
ERROR	duplicate_label	radiation dose	rdfs:label	radiation dose
ERROR	duplicate_label	radiation attenuation	rdfs:label	radiation attenuation
ERROR	duplicate_label	radiation attenuation	rdfs:label	radiation attenuation
ERROR	duplicate_label	quality factor	rdfs:label	quality factor
ERROR	duplicate_label	quality factor	rdfs:label	quality factor
ERROR	duplicate_label	organ dose	rdfs:label	organ dose
ERROR	duplicate_label	organ dose	rdfs:label	organ dose
ERROR	duplicate_label	nuclear accident study	rdfs:label	nuclear accident study
ERROR	duplicate_label	nuclear accident study	rdfs:label	nuclear accident study
ERROR	duplicate_label	linear energy transfer	rdfs:label	linear energy transfer
ERROR	duplicate_label	linear energy transfer	rdfs:label	linear energy transfer
ERROR	duplicate_label	heavy ion	rdfs:label	heavy ion
ERROR	duplicate_label	heavy ion	rdfs:label	heavy ion
ERROR	duplicate_label	flux	rdfs:label	flux
ERROR	duplicate_label	flux	rdfs:label	flux
ERROR	duplicate_label	fluence	rdfs:label	fluence
ERROR	duplicate_label	fluence	rdfs:label	fluence
ERROR	duplicate_label	fast neutron	rdfs:label	fast neutron
ERROR	duplicate_label	fast neutron	rdfs:label	fast neutron
ERROR	duplicate_label	excess lifetime risk of cancer	rdfs:label	excess lifetime risk of cancer
ERROR	duplicate_label	excess lifetime risk of cancer	rdfs:label	excess lifetime risk of cancer
ERROR	duplicate_label	environmental study	rdfs:label	environmental study
ERROR	duplicate_label	environmental study	rdfs:label	environmental study
ERROR	duplicate_label	dose equivalent	rdfs:label	dose equivalent
ERROR	duplicate_label	dose equivalent	rdfs:label	dose equivalent
ERROR	duplicate_label	delta ray	rdfs:label	delta ray
ERROR	duplicate_label	delta ray	rdfs:label	delta ray
ERROR	duplicate_label	bystander effect	rdfs:label	bystander effect
ERROR	duplicate_label	bystander effect	rdfs:label	bystander effect
ERROR	duplicate_label	biodosimetry	rdfs:label	biodosimetry
ERROR	duplicate_label	biodosimetry	rdfs:label	biodosimetry
ERROR	duplicate_label	as low as reasonably achievable	rdfs:label	as low as reasonably achievable
ERROR	duplicate_label	as low as reasonably achievable	rdfs:label	as low as reasonably achievable
ERROR	missing_label	BFO:0000023	rdfs:label	
ERROR	missing_label	CHEBI:33252	rdfs:label	
ERROR	missing_label	CHEBI:36080	rdfs:label	
ERROR	missing_label	CHEBI:50906	rdfs:label	
ERROR	missing_label	CL:0000000	rdfs:label	
ERROR	missing_label	CL:0017502	rdfs:label	
ERROR	missing_label	CL:0017503	rdfs:label	
ERROR	missing_label	CL:0017504	rdfs:label	
ERROR	missing_label	DOID:4	rdfs:label	
ERROR	missing_label	GO:0005575	rdfs:label	
ERROR	missing_label	GO:0009314	rdfs:label	
ERROR	missing_label	GO:0010212	rdfs:label	
ERROR	missing_label	OBI:0302889	rdfs:label	
ERROR	missing_label	PO:0009012	rdfs:label	
ERROR	missing_label	SO:0000704	rdfs:label	
ERROR	missing_label	UBERON:0000000	rdfs:label	
ERROR	missing_label	UO:0000127	rdfs:label	
ERROR	missing_label	UO:0000160	rdfs:label	
ERROR	multiple_definitions	mass number	IAO:0000115	Radon dosimeters are radiation dosimeters used to measure the presence and concentration of radon gas (Rn-222), a radioactive noble gas that can accumulate in buildings and pose health risks. Different types of radon detectors use various detection methods, based on the radioactive decay products of radon.
ERROR	multiple_definitions	mass number	IAO:0000115	The atomic mass (ma or m) is the mass of an atom.  The protons and neutrons of the nucleus account for nearly all of the total mass of atoms, with the electrons and nuclear binding energy making minor contributions.  It is measured in Daltons (unit).
ERROR	multiple_labels	mass number	rdfs:label	mass number
ERROR	multiple_labels	mass number	rdfs:label	radon dosimeter
WARN	annotation_whitespace	radiation response modifier	IAO:0000115	Radiation response modifiers are agents that alter tumor or normal tissue response to radiation, such as radiation sensitizers and radiation protectors. 
WARN	annotation_whitespace	Iron-56 nucleus	IAO:0000115	An atomic nucleus with 26 protons and 30 neutrons 
WARN	annotation_whitespace	Iron-56 nucleus	IAO:0000118	Fe-56 ion;Fe-56 nucleus;Fe-56 
WARN	annotation_whitespace	Silicon-28 nucleus	IAO:0000115	An atomic nucleus with 14 protons and 14 neutrons 
WARN	annotation_whitespace	Silicon-28 nucleus	IAO:0000118	Si-28 ion;Si-28 nucleus;Si-28 
WARN	annotation_whitespace	Carbon-12 nucleus	IAO:0000115	An atomic nucleus with 6 protons and 6 neutrons 
WARN	annotation_whitespace	Carbon-12 nucleus	IAO:0000118	C-12 ion;C-12 nucleus;C-12 
WARN	annotation_whitespace	Helium-4 nucleus	IAO:0000115	An atomic nucleus with 2 protons and 2 neutrons 
WARN	annotation_whitespace	Helium-4 nucleus	IAO:0000118	He-4 ion;He-4 nucleus;He-4 
WARN	annotation_whitespace	Neon-20 nucleus	IAO:0000115	An atomic nucleus with 10 protons and 10 neutrons 
WARN	annotation_whitespace	Neon-20 nucleus	IAO:0000118	Ne-20 ion;Ne-20 nucleus;Ne-20 
WARN	annotation_whitespace	Niobium-93 nucleus	IAO:0000115	An atomic nucleus with 41 protons and 52 neutrons 
WARN	annotation_whitespace	Niobium-93 nucleus	IAO:0000118	Nb-93 ion;Nb-93 nucleus;Nb-93 
WARN	annotation_whitespace	Silver-107 nucleus	IAO:0000115	An atomic nucleus with 47 protons and 60 neutrons 
WARN	annotation_whitespace	Silver-107 nucleus	IAO:0000118	Ag-107 ion;Ag-107 nucleus;Ag-107 
WARN	annotation_whitespace	Xenon-129 nucleus	IAO:0000115	An atomic nucleus with 54 protons and 75 neutrons 
WARN	annotation_whitespace	Xenon-129 nucleus	IAO:0000118	Xe-129 ion;Xe-129 nucleus;Xe-129 
WARN	annotation_whitespace	Tantalum-181 nucleus	IAO:0000115	An atomic nucleus with 73 protons and 108 neutrons 
WARN	annotation_whitespace	Tantalum-181 nucleus	IAO:0000118	Ta-181 ion;Ta-181 nucleus;Ta-181 
WARN	annotation_whitespace	Gold-197 nucleus	IAO:0000115	An atomic nucleus with 79 protons and 118 neutrons 
WARN	annotation_whitespace	Gold-197 nucleus	IAO:0000118	Au-197 ion;Au-197 nucleus;Au-197 
WARN	annotation_whitespace	Nitrogen-14 nucleus	IAO:0000115	An atomic nucleus with 7 protons and 7 neutrons 
WARN	annotation_whitespace	Nitrogen-14 nucleus	IAO:0000118	N-14 ion;N-14 nucleus;N-14 
WARN	annotation_whitespace	Oxygen-16 nucleus	IAO:0000115	An atomic nucleus with 8 protons and 8 neutrons 
WARN	annotation_whitespace	Oxygen-16 nucleus	IAO:0000118	O-16 ion;O-16 nucleus;O-16 
WARN	annotation_whitespace	Argon-40 nucleus	IAO:0000115	An atomic nucleus with 18 protons and 22 neutrons 
WARN	annotation_whitespace	Argon-40 nucleus	IAO:0000118	Ar-40  ion;Ar-40  nucleus;Ar-40  
WARN	annotation_whitespace	Titanium-48 nucleus	IAO:0000115	An atomic nucleus with 22 protons and 26 neutrons 
WARN	annotation_whitespace	Titanium-48 nucleus	IAO:0000118	Ti-48  ion;Ti-48  nucleus;Ti-48  
WARN	annotation_whitespace	Krypton-84 nucleus	IAO:0000115	An atomic nucleus with 36 protons and 48 neutrons 
WARN	annotation_whitespace	Krypton-84 nucleus	IAO:0000118	Kr-84 ion;Kr-84 nucleus;Kr-84 
WARN	annotation_whitespace	Faxitron CP160	IAO:0000115	A specific instance of Faxitron CP160 x-ray source. 
WARN	annotation_whitespace	Faxitron CP160	IAO:0000119	 doi: 10.2349/biij.2.1.e1
WARN	annotation_whitespace	X-Rad320	IAO:0000115	A specific instance of an X-Rad320 x-ray source. 
WARN	annotation_whitespace	external radiation exposure	IAO:0000112	 Mice exposed to external radiation from a Sr source.
WARN	annotation_whitespace	senolytic	IAO:0000115	A senolytic is a type of drug or compound that selectively induces the death, removal or both of senescent cells�cells that have stopped dividing but often remain metabolically active, often secreting inflammatory and harmful molecules. These cells accumulate with age and contribute to aging-related diseases, chronic inflammation, and tissue dysfunction. 
WARN	duplicate_exact_synonym	relative biological effectiveness	IAO:0000118	
WARN	duplicate_exact_synonym	relative biological effectiveness	oboInOwl:hasExactSynonym	
WARN	duplicate_exact_synonym	relative biological effectiveness	IAO:0000118	
WARN	duplicate_exact_synonym	relative biological effectiveness	oboInOwl:hasExactSynonym	
WARN	duplicate_exact_synonym	linear energy transfer	IAO:0000118	
WARN	duplicate_exact_synonym	linear energy transfer	oboInOwl:hasExactSynonym	
WARN	duplicate_exact_synonym	linear energy transfer	IAO:0000118	
WARN	duplicate_exact_synonym	linear energy transfer	oboInOwl:hasExactSynonym	
WARN	duplicate_exact_synonym	delta ray	IAO:0000118	
WARN	duplicate_exact_synonym	delta ray	oboInOwl:hasExactSynonym	
WARN	duplicate_exact_synonym	delta ray	IAO:0000118	
WARN	duplicate_exact_synonym	delta ray	oboInOwl:hasExactSynonym	
WARN	duplicate_exact_synonym	as low as reasonably achievable	IAO:0000118	
WARN	duplicate_exact_synonym	as low as reasonably achievable	oboInOwl:hasExactSynonym	
WARN	duplicate_exact_synonym	as low as reasonably achievable	IAO:0000118	
WARN	duplicate_exact_synonym	as low as reasonably achievable	oboInOwl:hasExactSynonym	
WARN	duplicate_label_synonym	charged particle	IAO:0000118	charged particle
WARN	duplicate_scoped_synonym	ionizing radiation	IAO:0000118	ionising radiation
WARN	duplicate_scoped_synonym	ionizing radiation	oboInOwl:hasExactSynonym	ionising radiation
WARN	duplicate_scoped_synonym	as low as reasonably achievable	IAO:0000118	ALARA
WARN	duplicate_scoped_synonym	as low as reasonably achievable	oboInOwl:hasExactSynonym	ALARA
WARN	duplicate_scoped_synonym	delta ray	IAO:0000118	delta electron
WARN	duplicate_scoped_synonym	delta ray	oboInOwl:hasExactSynonym	delta electron
WARN	duplicate_scoped_synonym	linear energy transfer	IAO:0000118	LET
WARN	duplicate_scoped_synonym	linear energy transfer	oboInOwl:hasExactSynonym	LET
WARN	duplicate_scoped_synonym	relative biological effectiveness	IAO:0000118	RBE
WARN	duplicate_scoped_synonym	relative biological effectiveness	oboInOwl:hasExactSynonym	RBE
WARN	duplicate_scoped_synonym	as low as reasonably achievable	IAO:0000118	ALARA
WARN	duplicate_scoped_synonym	as low as reasonably achievable	oboInOwl:hasExactSynonym	ALARA
WARN	duplicate_scoped_synonym	delta ray	IAO:0000118	delta electron
WARN	duplicate_scoped_synonym	delta ray	oboInOwl:hasExactSynonym	delta electron
WARN	duplicate_scoped_synonym	linear energy transfer	IAO:0000118	LET
WARN	duplicate_scoped_synonym	linear energy transfer	oboInOwl:hasExactSynonym	LET
WARN	duplicate_scoped_synonym	relative biological effectiveness	IAO:0000118	RBE
WARN	duplicate_scoped_synonym	relative biological effectiveness	oboInOwl:hasExactSynonym	RBE
WARN	equivalent_class_axiom_no_genus	particle track	RO:0000086	particle track structure
WARN	equivalent_class_axiom_no_genus	track formation	OBI:0000299	particle track
WARN	missing_definition	BFO:0000023	IAO:0000115	
WARN	missing_definition	CHEBI:33252	IAO:0000115	
WARN	missing_definition	CHEBI:36080	IAO:0000115	
WARN	missing_definition	CHEBI:50906	IAO:0000115	
WARN	missing_definition	CL:0000000	IAO:0000115	
WARN	missing_definition	CL:0017502	IAO:0000115	
WARN	missing_definition	CL:0017503	IAO:0000115	
WARN	missing_definition	CL:0017504	IAO:0000115	
WARN	missing_definition	has atomic number	IAO:0000115	
WARN	missing_definition	DOID:4	IAO:0000115	
WARN	missing_definition	GO:0005575	IAO:0000115	
WARN	missing_definition	GO:0009314	IAO:0000115	
WARN	missing_definition	GO:0010212	IAO:0000115	
WARN	missing_definition	OBI:0302889	IAO:0000115	
WARN	missing_definition	PO:0009012	IAO:0000115	
WARN	missing_definition	astronaut	IAO:0000115	
WARN	missing_definition	military	IAO:0000115	
WARN	missing_definition	medical professional	IAO:0000115	
WARN	missing_definition	dentist	IAO:0000115	
WARN	missing_definition	radiologist	IAO:0000115	
WARN	missing_definition	risk estimate	IAO:0000115	
WARN	missing_definition	lifetime risk estimate	IAO:0000115	
WARN	missing_definition	biological process	IAO:0000115	
WARN	missing_definition	cellular process	IAO:0000115	
WARN	missing_definition	track formation	IAO:0000115	
WARN	missing_definition	SO:0000704	IAO:0000115	
WARN	missing_definition	UBERON:0000000	IAO:0000115	
WARN	missing_definition	UO:0000127	IAO:0000115	
WARN	missing_definition	UO:0000160	IAO:0000115	
INFO	lowercase_definition	spacecraft module	IAO:0000115	a self-contained unit of a spacecraft
INFO	lowercase_definition	gamma radiation	IAO:0000115	electromagnetic radiation with photon energies greater than approximately 100 keV
INFO	lowercase_definition	Gammacell 40	IAO:0000115	http://www.theratronics.ca/PDFs/GC40_BTMB_8008GC40E_2_v112013_webSECURE.pdf
INFO	lowercase_definition	RARAF 5.5 MV microbeam	IAO:0000115	https://www.crr.columbia.edu/services/ion-beam-and-neutron-core-facility
INFO	lowercase_definition	Swift HALE	IAO:0000115	https://www.nasa.gov/feature/ames/nasa-small-business-partnership-prepares-drone-for-30-day-science-flights
INFO	lowercase_definition	ER-2	IAO:0000115	https://www.nasa.gov/centers/armstrong/aircraft/ER-2/index.html
INFO	lowercase_definition	WB-57	IAO:0000115	https://airbornescience.nasa.gov/aircraft/WB-57_-_JSC
INFO	lowercase_definition	epithermal neutron	IAO:0000115	a neutron with energy greater than a thermal neutron, but less than a fast neutron. The approximate energy range is 0.025-0.4 eV.
